Stadtteil;Jahr;Geschlecht;bulgarisch;griechisch;indisch;italienisch;kroatisch;polnisch;rumaenisch;serbisch;spanisch;Tuerkisch
Altstadt;2018;insgesamt;63;46;49;114;112;65;39;66;57;119
Altstadt;2018;weiblich;31;23;22;41;57;32;23;37;28;64
Altstadt;2018;männlich;32;23;27;73;55;33;16;29;29;55
Innenstadt;2018;insgesamt;169;92;88;210;253;116;202;164;116;264
Innenstadt;2018;weiblich;79;46;31;73;138;60;91;81;51;116
Innenstadt;2018;männlich;90;46;57;137;115;56;111;83;65;148
Bahnhofsviertel;2018;insgesamt;181;87;86;57;35;76;264;39;49;102
Bahnhofsviertel;2018;weiblich;86;38;19;17;15;29;140;15;24;31
Bahnhofsviertel;2018;männlich;95;49;67;40;20;47;124;24;25;71
Westend-Süd;2018;insgesamt;134;171;147;495;143;167;125;86;258;165
Westend-Süd;2018;weiblich;70;77;65;244;77;108;78;47;144;74
Westend-Süd;2018;männlich;64;94;82;251;66;59;47;39;114;91
Westend-Nord;2018;insgesamt;83;79;67;226;120;73;80;88;115;204
Westend-Nord;2018;weiblich;44;37;34;106;68;46;43;45;55;102
Westend-Nord;2018;männlich;39;42;33;120;52;27;37;43;60;102
Nordend-West;2018;insgesamt;156;230;205;605;637;245;274;270;325;353
Nordend-West;2018;weiblich;81;123;76;270;274;126;124;128;176;170
Nordend-West;2018;männlich;75;107;129;335;363;119;150;142;149;183
Nordend-Ost;2018;insgesamt;94;161;184;471;456;234;176;222;235;426
Nordend-Ost;2018;weiblich;55;70;74;201;244;128;97;114;136;208
Nordend-Ost;2018;männlich;39;91;110;270;212;106;79;108;99;218
Ostend;2018;insgesamt;203;262;225;539;905;381;390;543;294;925
Ostend;2018;weiblich;91;114;97;254;418;215;200;280;147;460
Ostend;2018;männlich;112;148;128;285;487;166;190;263;147;465
Bornheim;2018;insgesamt;149;187;188;681;743;298;214;391;260;832
Bornheim;2018;weiblich;83;89;91;314;384;165;104;214;152;409
Bornheim;2018;männlich;66;98;97;367;359;133;110;177;108;423
Gutleutviertel;2018;insgesamt;96;181;189;122;261;130;102;65;93;179
Gutleutviertel;2018;weiblich;47;87;45;43;121;62;36;29;43;74
Gutleutviertel;2018;männlich;49;94;144;79;140;68;66;36;50;105
Gallus;2018;insgesamt;809;674;818;682;1169;810;908;1028;480;1776
Gallus;2018;weiblich;387;308;338;284;560;358;333;435;225;833
Gallus;2018;männlich;422;366;480;398;609;452;575;593;255;943
Bockenheim;2018;insgesamt;449;537;576;884;627;492;602;328;408;1328
Bockenheim;2018;weiblich;235;268;239;401;295;242;297;182;194;641
Bockenheim;2018;männlich;214;269;337;483;332;250;305;146;214;687
Sachsenhausen-Nord;2018;insgesamt;261;277;182;688;554;368;302;360;396;530
Sachsenhausen-Nord;2018;weiblich;122;128;78;310;293;215;139;169;209;267
Sachsenhausen-Nord;2018;männlich;139;149;104;378;261;153;163;191;187;263
Sachsenhausen-Süd (inkl. Flughafen);2018;insgesamt;178;174;273;517;569;364;277;275;292;455
Sachsenhausen-Süd (inkl. Flughafen);2018;weiblich;93;80;108;211;303;203;150;134;142;218
Sachsenhausen-Süd (inkl. Flughafen);2018;männlich;85;94;165;306;266;161;127;141;150;237
Oberrad;2018;insgesamt;132;81;80;286;401;389;347;259;79;584
Oberrad;2018;weiblich;60;38;34;130;199;194;151;125;41;272
Oberrad;2018;männlich;72;43;46;156;202;195;196;134;38;312
Niederrad;2018;insgesamt;205;241;460;407;935;390;358;338;371;892
Niederrad;2018;weiblich;106;117;187;167;470;191;194;169;208;427
Niederrad;2018;männlich;99;124;273;240;465;199;164;169;163;465
Schwanheim;2018;insgesamt;146;92;68;273;341;277;249;161;167;1017
Schwanheim;2018;weiblich;69;39;32;116;153;145;119;80;73;498
Schwanheim;2018;männlich;77;53;36;157;188;132;130;81;94;519
Griesheim;2018;insgesamt;533;380;247;680;593;967;821;542;231;1394
Griesheim;2018;weiblich;235;195;119;300;261;229;253;204;99;716
Griesheim;2018;männlich;298;185;128;380;332;738;568;338;132;678
Rödelheim;2018;insgesamt;317;144;524;425;385;412;280;156;202;607
Rödelheim;2018;weiblich;164;69;228;177;196;199;150;78;96;299
Rödelheim;2018;männlich;153;75;296;248;189;213;130;78;106;308
Hausen;2018;insgesamt;70;53;80;90;90;91;56;55;48;275
Hausen;2018;weiblich;45;22;40;41;46;45;26;30;23;133
Hausen;2018;männlich;25;31;40;49;44;46;30;25;25;142
Praunheim;2018;insgesamt;84;73;65;227;314;294;188;149;123;594
Praunheim;2018;weiblich;37;36;23;97;151;165;96;83;56;306
Praunheim;2018;männlich;47;37;42;130;163;129;92;66;67;288
Heddernheim;2018;insgesamt;93;108;63;441;292;226;132;154;136;671
Heddernheim;2018;weiblich;45;43;31;206;151;126;67;88;76;340
Heddernheim;2018;männlich;48;65;32;235;141;100;65;66;60;331
Niederursel;2018;insgesamt;127;95;111;271;326;230;99;121;140;820
Niederursel;2018;weiblich;71;49;52;122;150;131;46;62;76;415
Niederursel;2018;männlich;56;46;59;149;176;99;53;59;64;405
Ginnheim;2018;insgesamt;97;151;69;222;319;266;152;160;122;560
Ginnheim;2018;weiblich;49;78;35;90;164;134;73;79;68;289
Ginnheim;2018;männlich;48;73;34;132;155;132;79;81;54;271
Dornbusch;2018;insgesamt;70;143;108;351;335;232;96;175;142;378
Dornbusch;2018;weiblich;43;70;47;169;173;123;47;87;67;184
Dornbusch;2018;männlich;27;73;61;182;162;109;49;88;75;194
Eschersheim;2018;insgesamt;75;58;64;262;258;231;193;125;96;351
Eschersheim;2018;weiblich;37;29;20;110;135;131;83;65;40;179
Eschersheim;2018;männlich;38;29;44;152;123;100;110;60;56;172
Eckenheim;2018;insgesamt;119;87;83;269;407;198;164;167;70;677
Eckenheim;2018;weiblich;53;36;39;110;195;109;85;99;32;350
Eckenheim;2018;männlich;66;51;44;159;212;89;79;68;38;327
Preungesheim;2018;insgesamt;182;103;63;353;500;243;177;223;136;585
Preungesheim;2018;weiblich;78;47;33;160;245;145;81;107;65;300
Preungesheim;2018;männlich;104;56;30;193;255;98;96;116;71;285
Bonames;2018;insgesamt;74;110;51;99;118;126;112;63;65;189
Bonames;2018;weiblich;24;55;22;49;60;73;49;35;24;88
Bonames;2018;männlich;50;55;29;50;58;53;63;28;41;101
Berkersheim;2018;insgesamt;7;18;7;52;39;56;22;14;19;65
Berkersheim;2018;weiblich;3;11;4;31;18;37;9;7;9;34
Berkersheim;2018;männlich;4;7;3;21;21;19;13;7;10;31
Riederwald;2018;insgesamt;38;20;12;160;81;50;34;54;52;247
Riederwald;2018;weiblich;23;10;9;65;40;32;17;30;21;125
Riederwald;2018;männlich;15;10;3;95;41;18;17;24;31;122
Seckbach;2018;insgesamt;185;46;23;189;310;207;425;185;80;330
Seckbach;2018;weiblich;99;22;8;87;132;97;185;59;38;165
Seckbach;2018;männlich;86;24;15;102;178;110;240;126;42;165
Fechenheim;2018;insgesamt;512;141;122;563;516;706;548;414;145;1209
Fechenheim;2018;weiblich;220;72;39;243;221;235;267;176;62;595
Fechenheim;2018;männlich;292;69;83;320;295;471;281;238;83;614
Höchst;2018;insgesamt;762;202;166;444;445;312;535;284;214;745
Höchst;2018;weiblich;362;104;77;182;179;150;225;144;100;365
Höchst;2018;männlich;400;98;89;262;266;162;310;140;114;380
Nied;2018;insgesamt;588;193;193;461;538;606;520;301;160;1266
Nied;2018;weiblich;289;81;80;211;244;271;219;133;83;625
Nied;2018;männlich;299;112;113;250;294;335;301;168;77;641
Sindlingen;2018;insgesamt;119;77;164;213;159;220;125;106;101;516
Sindlingen;2018;weiblich;58;35;83;83;66;92;64;45;39;245
Sindlingen;2018;männlich;61;42;81;130;93;128;61;61;62;271
Zeilsheim;2018;insgesamt;230;93;97;279;252;214;139;115;258;672
Zeilsheim;2018;weiblich;106;43;48;109;114;115;69;51;113;340
Zeilsheim;2018;männlich;124;50;49;170;138;99;70;64;145;332
Unterliederbach;2018;insgesamt;198;169;125;499;348;345;191;325;245;774
Unterliederbach;2018;weiblich;102;80;57;223;158;134;92;126;105;391
Unterliederbach;2018;männlich;96;89;68;276;190;211;99;199;140;383
Sossenheim;2018;insgesamt;457;110;158;383;301;470;308;208;129;1065
Sossenheim;2018;weiblich;222;52;70;174;147;241;159;94;62;534
Sossenheim;2018;männlich;235;58;88;209;154;229;149;114;67;531
Nieder-Erlenbach;2018;insgesamt;8;13;7;49;32;88;36;7;22;17
Nieder-Erlenbach;2018;weiblich;5;6;3;25;19;29;17;4;13;10
Nieder-Erlenbach;2018;männlich;3;7;4;24;13;59;19;3;9;7
Kalbach-Riedberg;2018;insgesamt;51;83;248;277;187;192;117;94;140;297
Kalbach-Riedberg;2018;weiblich;25;36;109;127;103;103;59;48;65;149
Kalbach-Riedberg;2018;männlich;26;47;139;150;84;89;58;46;75;148
Harheim;2018;insgesamt;11;10;11;41;38;54;20;19;16;41
Harheim;2018;weiblich;5;5;5;21;14;22;13;9;6;23
Harheim;2018;männlich;6;5;6;20;24;32;7;10;10;18
Nieder-Eschbach;2018;insgesamt;40;104;85;150;198;201;122;67;54;284
Nieder-Eschbach;2018;weiblich;20;51;37;73;89;107;57;38;30;143
Nieder-Eschbach;2018;männlich;20;53;48;77;109;94;65;29;24;141
Bergen-Enkheim;2018;insgesamt;101;111;30;378;481;233;141;167;100;379
Bergen-Enkheim;2018;weiblich;47;54;10;168;227;128;73;87;55;189
Bergen-Enkheim;2018;männlich;54;57;20;210;254;105;68;80;45;190
Frankfurter Berg;2018;insgesamt;22;43;47;157;163;151;117;81;41;236
Frankfurter Berg;2018;weiblich;13;21;20;66;76;65;59;43;19;120
Frankfurter Berg;2018;männlich;9;22;27;91;87;86;58;38;22;116
Altstadt;2019;insgesamt;77;47;51;112;104;60;50;70;57;115
Altstadt;2019;weiblich;38;23;21;46;58;30;30;39;27;69
Altstadt;2019;männlich;39;24;30;66;46;30;20;31;30;46
Innenstadt;2019;insgesamt;152;85;106;201;267;105;205;171;107;243
Innenstadt;2019;weiblich;80;44;42;72;142;50;99;89;55;103
Innenstadt;2019;männlich;72;41;64;129;125;55;106;82;52;140
Bahnhofsviertel;2019;insgesamt;151;92;96;63;33;77;213;35;54;101
Bahnhofsviertel;2019;weiblich;71;39;19;15;10;28;103;15;24;30
Bahnhofsviertel;2019;männlich;80;53;77;48;23;49;110;20;30;71
Westend-Süd;2019;insgesamt;139;179;150;527;148;161;133;80;250;185
Westend-Süd;2019;weiblich;75;82;66;282;85;104;80;46;137;80
Westend-Süd;2019;männlich;64;97;84;245;63;57;53;34;113;105
Westend-Nord;2019;insgesamt;81;72;75;234;133;72;68;83;117;206
Westend-Nord;2019;weiblich;43;32;36;121;76;48;40;43;51;101
Westend-Nord;2019;männlich;38;40;39;113;57;24;28;40;66;105
Nordend-West;2019;insgesamt;167;238;227;596;514;235;267;280;296;359
Nordend-West;2019;weiblich;84;127;84;256;262;121;127;137;159;166
Nordend-West;2019;männlich;83;111;143;340;252;114;140;143;137;193
Nordend-Ost;2019;insgesamt;107;158;193;457;420;217;165;221;238;420
Nordend-Ost;2019;weiblich;60;69;82;201;218;125;95;117;135;208
Nordend-Ost;2019;männlich;47;89;111;256;202;92;70;104;103;212
Ostend;2019;insgesamt;202;266;269;527;844;352;392;539;283;921
Ostend;2019;weiblich;100;118;116;243;395;198;192;276;148;445
Ostend;2019;männlich;102;148;153;284;449;154;200;263;135;476
Bornheim;2019;insgesamt;140;170;176;664;741;294;239;391;279;813
Bornheim;2019;weiblich;73;87;84;307;388;159;121;214;156;402
Bornheim;2019;männlich;67;83;92;357;353;135;118;177;123;411
Gutleutviertel;2019;insgesamt;86;155;209;122;235;130;115;81;82;191
Gutleutviertel;2019;weiblich;43;78;57;47;111;61;52;31;39;86
Gutleutviertel;2019;männlich;43;77;152;75;124;69;63;50;43;105
Gallus;2019;insgesamt;815;686;927;740;1152;706;773;1059;509;1825
Gallus;2019;weiblich;392;318;380;302;569;347;356;449;240;844
Gallus;2019;männlich;423;368;547;438;583;359;417;610;269;981
Bockenheim;2019;insgesamt;432;515;704;869;635;484;600;343;415;1304
Bockenheim;2019;weiblich;211;255;298;387;310;243;288;190;208;626
Bockenheim;2019;männlich;221;260;406;482;325;241;312;153;207;678
Sachsenhausen-Nord;2019;insgesamt;227;285;211;683;532;333;284;365;399;558
Sachsenhausen-Nord;2019;weiblich;105;133;93;307;282;191;144;171;213;279
Sachsenhausen-Nord;2019;männlich;122;152;118;376;250;142;140;194;186;279
Sachsenhausen-Süd (inkl. Flughafen);2019;insgesamt;168;169;302;512;575;363;259;301;285;452
Sachsenhausen-Süd (inkl. Flughafen);2019;weiblich;86;84;122;205;314;197;142;135;135;214
Sachsenhausen-Süd (inkl. Flughafen);2019;männlich;82;85;180;307;261;166;117;166;150;238
Oberrad;2019;insgesamt;141;95;89;264;421;324;382;271;87;558
Oberrad;2019;weiblich;69;44;33;117;210;153;172;133;37;261
Oberrad;2019;männlich;72;51;56;147;211;171;210;138;50;297
Niederrad;2019;insgesamt;236;236;558;434;984;393;406;364;384;907
Niederrad;2019;weiblich;122;112;235;172;497;198;214;185;209;439
Niederrad;2019;männlich;114;124;323;262;487;195;192;179;175;468
Schwanheim;2019;insgesamt;146;91;78;272;349;283;256;163;177;997
Schwanheim;2019;weiblich;74;38;33;116;156;146;121;87;81;488
Schwanheim;2019;männlich;72;53;45;156;193;137;135;76;96;509
Griesheim;2019;insgesamt;510;375;286;667;623;869;814;497;237;1353
Griesheim;2019;weiblich;227;199;134;304;271;219;261;202;101;694
Griesheim;2019;männlich;283;176;152;363;352;650;553;295;136;659
Rödelheim;2019;insgesamt;285;137;553;389;405;400;289;171;219;595
Rödelheim;2019;weiblich;141;67;238;175;208;196;136;79;106;293
Rödelheim;2019;männlich;144;70;315;214;197;204;153;92;113;302
Hausen;2019;insgesamt;63;52;100;96;90;99;82;71;54;274
Hausen;2019;weiblich;41;20;42;40;46;46;43;35;25;137
Hausen;2019;männlich;22;32;58;56;44;53;39;36;29;137
Praunheim;2019;insgesamt;100;74;75;235;309;285;195;165;130;606
Praunheim;2019;weiblich;47;37;31;100;156;167;92;91;62;316
Praunheim;2019;männlich;53;37;44;135;153;118;103;74;68;290
Heddernheim;2019;insgesamt;94;104;81;443;314;241;110;164;140;672
Heddernheim;2019;weiblich;49;44;40;203;157;136;54;93;74;344
Heddernheim;2019;männlich;45;60;41;240;157;105;56;71;66;328
Niederursel;2019;insgesamt;131;91;126;272;305;241;120;143;171;809
Niederursel;2019;weiblich;70;44;59;121;137;137;65;78;89;407
Niederursel;2019;männlich;61;47;67;151;168;104;55;65;82;402
Ginnheim;2019;insgesamt;103;152;82;228;323;263;160;158;131;556
Ginnheim;2019;weiblich;52;75;40;94;172;134;79;76;73;289
Ginnheim;2019;männlich;51;77;42;134;151;129;81;82;58;267
Dornbusch;2019;insgesamt;79;140;120;346;354;208;91;190;139;377
Dornbusch;2019;weiblich;50;71;54;165;178;113;50;90;64;180
Dornbusch;2019;männlich;29;69;66;181;176;95;41;100;75;197
Eschersheim;2019;insgesamt;87;56;86;250;262;232;182;128;82;351
Eschersheim;2019;weiblich;47;25;38;105;133;130;79;63;38;183
Eschersheim;2019;männlich;40;31;48;145;129;102;103;65;44;168
Eckenheim;2019;insgesamt;105;87;95;284;397;195;195;168;68;652
Eckenheim;2019;weiblich;47;41;46;113;195;108;106;104;25;330
Eckenheim;2019;männlich;58;46;49;171;202;87;89;64;43;322
Preungesheim;2019;insgesamt;169;102;88;340;511;245;193;215;133;572
Preungesheim;2019;weiblich;75;47;41;152;251;144;88;102;64;290
Preungesheim;2019;männlich;94;55;47;188;260;101;105;113;69;282
Bonames;2019;insgesamt;70;103;51;81;124;134;115;71;75;181
Bonames;2019;weiblich;22;54;27;37;64;78;48;34;28;86
Bonames;2019;männlich;48;49;24;44;60;56;67;37;47;95
Berkersheim;2019;insgesamt;3;22;4;49;34;48;22;14;19;60
Berkersheim;2019;weiblich;0;13;0;30;16;29;10;7;9;29
Berkersheim;2019;männlich;3;9;4;19;18;19;12;7;10;31
Riederwald;2019;insgesamt;46;16;13;159;84;50;43;57;55;244
Riederwald;2019;weiblich;27;7;8;63;40;32;22;32;24;123
Riederwald;2019;männlich;19;9;5;96;44;18;21;25;31;121
Seckbach;2019;insgesamt;118;52;34;174;312;207;340;164;79;321
Seckbach;2019;weiblich;57;24;17;80;138;89;158;56;40;159
Seckbach;2019;männlich;61;28;17;94;174;118;182;108;39;162
Fechenheim;2019;insgesamt;575;127;151;575;536;862;586;424;152;1178
Fechenheim;2019;weiblich;250;67;51;246;227;232;271;180;61;577
Fechenheim;2019;männlich;325;60;100;329;309;630;315;244;91;601
Höchst;2019;insgesamt;748;187;173;417;442;309;488;309;210;747
Höchst;2019;weiblich;360;96;75;180;175;146;219;150;103;368
Höchst;2019;männlich;388;91;98;237;267;163;269;159;107;379
Nied;2019;insgesamt;589;195;238;453;560;588;459;331;163;1259
Nied;2019;weiblich;297;83;103;209;264;265;208;147;83;623
Nied;2019;männlich;292;112;135;244;296;323;251;184;80;636
Sindlingen;2019;insgesamt;114;76;180;217;167;193;136;115;106;497
Sindlingen;2019;weiblich;61;35;88;85;71;79;73;49;40;246
Sindlingen;2019;männlich;53;41;92;132;96;114;63;66;66;251
Zeilsheim;2019;insgesamt;247;86;119;279;261;211;170;111;268;649
Zeilsheim;2019;weiblich;115;39;59;116;121;112;81;50;118;324
Zeilsheim;2019;männlich;132;47;60;163;140;99;89;61;150;325
Unterliederbach;2019;insgesamt;234;164;141;513;333;327;197;397;260;785
Unterliederbach;2019;weiblich;120;76;65;237;167;138;101;136;112;387
Unterliederbach;2019;männlich;114;88;76;276;166;189;96;261;148;398
Sossenheim;2019;insgesamt;505;107;166;395;318;443;352;210;141;1058
Sossenheim;2019;weiblich;257;50;74;184;153;220;171;96;67;533
Sossenheim;2019;männlich;248;57;92;211;165;223;181;114;74;525
Nieder-Erlenbach;2019;insgesamt;12;15;6;46;28;88;32;13;22;20
Nieder-Erlenbach;2019;weiblich;7;8;3;25;15;30;15;8;13;11
Nieder-Erlenbach;2019;männlich;5;7;3;21;13;58;17;5;9;9
Kalbach-Riedberg;2019;insgesamt;61;77;268;300;197;171;140;100;148;312
Kalbach-Riedberg;2019;weiblich;32;33;120;137;108;88;54;51;70;155
Kalbach-Riedberg;2019;männlich;29;44;148;163;89;83;86;49;78;157
Harheim;2019;insgesamt;20;10;18;53;36;55;22;20;22;44
Harheim;2019;weiblich;10;4;10;27;13;23;10;9;8;25
Harheim;2019;männlich;10;6;8;26;23;32;12;11;14;19
Nieder-Eschbach;2019;insgesamt;59;124;88;163;215;188;148;68;56;286
Nieder-Eschbach;2019;weiblich;28;55;42;79;101;97;63;39;30;140
Nieder-Eschbach;2019;männlich;31;69;46;84;114;91;85;29;26;146
Bergen-Enkheim;2019;insgesamt;95;118;33;367;480;222;134;170;106;364
Bergen-Enkheim;2019;weiblich;48;50;11;166;228;120;71;86;56;180
Bergen-Enkheim;2019;männlich;47;68;22;201;252;102;63;84;50;184
Frankfurter Berg;2019;insgesamt;37;43;45;150;161;153;104;73;50;235
Frankfurter Berg;2019;weiblich;21;21;22;65;75;63;51;37;23;116
Frankfurter Berg;2019;männlich;16;22;23;85;86;90;53;36;27;119
Altstadt;2020;insgesamt;66;46;45;104;112;55;48;72;55;122
Altstadt;2020;weiblich;34;22;18;46;61;27;28;38;25;71
Altstadt;2020;männlich;32;24;27;58;51;28;20;34;30;51
Innenstadt;2020;insgesamt;160;72;105;194;271;88;192;158;119;220
Innenstadt;2020;weiblich;84;34;40;65;142;43;97;83;64;98
Innenstadt;2020;männlich;76;38;65;129;129;45;95;75;55;122
Bahnhofsviertel;2020;insgesamt;157;87;89;72;33;74;178;36;66;92
Bahnhofsviertel;2020;weiblich;76;38;15;15;15;29;90;16;34;28
Bahnhofsviertel;2020;männlich;81;49;74;57;18;45;88;20;32;64
Westend-Süd;2020;insgesamt;148;175;142;527;141;165;134;89;258;177
Westend-Süd;2020;weiblich;81;84;57;280;80;104;75;47;145;83
Westend-Süd;2020;männlich;67;91;85;247;61;61;59;42;113;94
Westend-Nord;2020;insgesamt;87;72;82;212;132;73;52;77;131;200
Westend-Nord;2020;weiblich;43;31;39;105;73;49;31;41;57;99
Westend-Nord;2020;männlich;44;41;43;107;59;24;21;36;74;101
Nordend-West;2020;insgesamt;155;225;188;594;496;229;279;279;292;354
Nordend-West;2020;weiblich;78;119;70;256;264;118;138;139;151;164
Nordend-West;2020;männlich;77;106;118;338;232;111;141;140;141;190
Nordend-Ost;2020;insgesamt;104;158;155;439;413;206;183;219;230;415
Nordend-Ost;2020;weiblich;60;69;67;183;216;109;103;119;126;213
Nordend-Ost;2020;männlich;44;89;88;256;197;97;80;100;104;202
Ostend;2020;insgesamt;212;247;263;551;846;346;397;518;286;895
Ostend;2020;weiblich;106;113;113;265;405;188;187;261;149;432
Ostend;2020;männlich;106;134;150;286;441;158;210;257;137;463
Bornheim;2020;insgesamt;149;184;177;679;758;291;248;368;275;803
Bornheim;2020;weiblich;78;93;84;307;398;164;126;198;149;400
Bornheim;2020;männlich;71;91;93;372;360;127;122;170;126;403
Gutleutviertel;2020;insgesamt;89;158;179;107;209;123;162;74;101;186
Gutleutviertel;2020;weiblich;38;76;50;41;99;63;73;32;47;81
Gutleutviertel;2020;männlich;51;82;129;66;110;60;89;42;54;105
Gallus;2020;insgesamt;812;677;910;711;1141;730;776;1044;495;1753
Gallus;2020;weiblich;391;316;392;300;554;369;341;452;240;823
Gallus;2020;männlich;421;361;518;411;587;361;435;592;255;930
Bockenheim;2020;insgesamt;407;523;713;908;632;491;674;365;422;1266
Bockenheim;2020;weiblich;197;258;309;418;315;245;302;214;208;630
Bockenheim;2020;männlich;210;265;404;490;317;246;372;151;214;636
Sachsenhausen-Nord;2020;insgesamt;211;273;206;718;532;325;295;347;376;559
Sachsenhausen-Nord;2020;weiblich;97;132;94;325;273;180;153;160;208;278
Sachsenhausen-Nord;2020;männlich;114;141;112;393;259;145;142;187;168;281
Sachsenhausen-Süd (inkl. Flughafen);2020;insgesamt;171;176;319;534;567;333;238;310;291;437
Sachsenhausen-Süd (inkl. Flughafen);2020;weiblich;89;89;141;222;303;185;131;136;144;206
Sachsenhausen-Süd (inkl. Flughafen);2020;männlich;82;87;178;312;264;148;107;174;147;231
