Stadtteil;Jahr;Geschlecht;bulgarisch;griechisch;indisch;italienisch;kroatisch;polnisch;rumaenisch;serbisch;spanisch;Tuerkisch
Oberrad;2020;insgesamt;145;96;74;262;414;307;357;301;99;556
Oberrad;2020;weiblich;67;43;26;111;211;143;159;138;43;264
Oberrad;2020;männlich;78;53;48;151;203;164;198;163;56;292
Niederrad;2020;insgesamt;266;214;597;453;994;407;420;382;410;896
Niederrad;2020;weiblich;137;98;261;175;499;202;221;193;223;437
Niederrad;2020;männlich;129;116;336;278;495;205;199;189;187;459
Schwanheim;2020;insgesamt;144;96;79;275;343;260;264;169;182;973
Schwanheim;2020;weiblich;80;40;34;121;158;139;123;82;87;474
Schwanheim;2020;männlich;64;56;45;154;185;121;141;87;95;499
Griesheim;2020;insgesamt;506;381;300;672;626;764;846;504;248;1312
Griesheim;2020;weiblich;229;203;148;314;261;221;275;205;108;669
Griesheim;2020;männlich;277;178;152;358;365;543;571;299;140;643
Rödelheim;2020;insgesamt;294;130;541;395;430;393;303;185;245;580
Rödelheim;2020;weiblich;155;64;239;181;215;193;131;83;116;289
Rödelheim;2020;männlich;139;66;302;214;215;200;172;102;129;291
Hausen;2020;insgesamt;55;56;82;88;88;107;92;62;62;275
Hausen;2020;weiblich;38;25;38;36;47;53;46;34;26;138
Hausen;2020;männlich;17;31;44;52;41;54;46;28;36;137
Praunheim;2020;insgesamt;107;80;78;238;335;275;215;164;137;619
Praunheim;2020;weiblich;50;41;34;103;167;159;104;86;65;321
Praunheim;2020;männlich;57;39;44;135;168;116;111;78;72;298
Heddernheim;2020;insgesamt;99;103;70;435;311;230;140;167;147;657
Heddernheim;2020;weiblich;48;45;32;198;156;137;72;91;79;337
Heddernheim;2020;männlich;51;58;38;237;155;93;68;76;68;320
Niederursel;2020;insgesamt;147;107;118;294;314;247;122;151;172;806
Niederursel;2020;weiblich;80;50;63;137;143;141;60;82;93;406
Niederursel;2020;männlich;67;57;55;157;171;106;62;69;79;400
Ginnheim;2020;insgesamt;117;147;72;214;358;251;168;157;145;564
Ginnheim;2020;weiblich;63;74;34;94;187;127;79;80;77;292
Ginnheim;2020;männlich;54;73;38;120;171;124;89;77;68;272
Dornbusch;2020;insgesamt;94;128;128;320;346;200;107;205;146;378
Dornbusch;2020;weiblich;55;62;61;156;176;110;63;94;71;178
Dornbusch;2020;männlich;39;66;67;164;170;90;44;111;75;200
Eschersheim;2020;insgesamt;77;57;87;234;297;223;141;127;91;352
Eschersheim;2020;weiblich;41;28;35;93;154;119;68;66;41;187
Eschersheim;2020;männlich;36;29;52;141;143;104;73;61;50;165
Eckenheim;2020;insgesamt;127;83;87;282;394;205;177;175;75;660
Eckenheim;2020;weiblich;61;41;42;115;196;115;100;103;30;337
Eckenheim;2020;männlich;66;42;45;167;198;90;77;72;45;323
Preungesheim;2020;insgesamt;173;98;81;336;499;251;231;210;142;564
Preungesheim;2020;weiblich;74;49;40;151;244;148;97;99;66;286
Preungesheim;2020;männlich;99;49;41;185;255;103;134;111;76;278
Bonames;2020;insgesamt;71;106;40;87;141;130;128;68;68;177
Bonames;2020;weiblich;24;54;21;36;69;76;49;34;28;82
Bonames;2020;männlich;47;52;19;51;72;54;79;34;40;95
Berkersheim;2020;insgesamt;8;20;11;49;37;47;20;13;21;58
Berkersheim;2020;weiblich;0;11;4;29;16;30;9;6;10;28
Berkersheim;2020;männlich;8;9;7;20;21;17;11;7;11;30
Riederwald;2020;insgesamt;46;20;17;156;86;45;46;57;60;232
Riederwald;2020;weiblich;26;11;10;65;44;29;24;32;29;118
Riederwald;2020;männlich;20;9;7;91;42;16;22;25;31;114
Seckbach;2020;insgesamt;136;46;32;171;310;175;250;173;84;311
Seckbach;2020;weiblich;61;23;14;80;137;77;115;58;37;151
Seckbach;2020;männlich;75;23;18;91;173;98;135;115;47;160
Fechenheim;2020;insgesamt;531;123;150;549;517;812;587;424;183;1151
Fechenheim;2020;weiblich;243;64;54;238;220;221;270;188;74;576
Fechenheim;2020;männlich;288;59;96;311;297;591;317;236;109;575
Höchst;2020;insgesamt;782;180;187;428;433;290;497;305;210;735
Höchst;2020;weiblich;367;93;86;186;183;136;221;155;97;357
Höchst;2020;männlich;415;87;101;242;250;154;276;150;113;378
Nied;2020;insgesamt;587;194;239;433;560;579;461;354;184;1212
Nied;2020;weiblich;302;85;104;202;266;258;198;149;89;605
Nied;2020;männlich;285;109;135;231;294;321;263;205;95;607
Sindlingen;2020;insgesamt;141;79;163;225;149;189;137;122;107;506
Sindlingen;2020;weiblich;64;34;81;83;69;78;75;54;44;255
Sindlingen;2020;männlich;77;45;82;142;80;111;62;68;63;251
Zeilsheim;2020;insgesamt;244;87;127;283;264;202;176;121;259;635
Zeilsheim;2020;weiblich;115;40;59;124;122;107;82;58;109;318
Zeilsheim;2020;männlich;129;47;68;159;142;95;94;63;150;317
Unterliederbach;2020;insgesamt;239;152;143;513;341;294;213;340;275;782
Unterliederbach;2020;weiblich;121;67;61;237;167;130;105;138;121;383
Unterliederbach;2020;männlich;118;85;82;276;174;164;108;202;154;399
Sossenheim;2020;insgesamt;539;107;159;374;330;431;372;239;140;1056
Sossenheim;2020;weiblich;266;49;68;170;156;210;178;95;68;533
Sossenheim;2020;männlich;273;58;91;204;174;221;194;144;72;523
Nieder-Erlenbach;2020;insgesamt;7;14;4;49;28;82;40;10;22;17
Nieder-Erlenbach;2020;weiblich;4;9;4;26;16;26;19;5;14;9
Nieder-Erlenbach;2020;männlich;3;5;0;23;12;56;21;5;8;8
Kalbach-Riedberg;2020;insgesamt;79;76;297;316;210;167;161;105;148;319
Kalbach-Riedberg;2020;weiblich;40;35;125;149;114;87;59;55;68;161
Kalbach-Riedberg;2020;männlich;39;41;172;167;96;80;102;50;80;158
Harheim;2020;insgesamt;20;9;17;56;37;52;27;20;23;45
Harheim;2020;weiblich;11;4;6;27;14;20;9;9;8;23
Harheim;2020;männlich;9;5;11;29;23;32;18;11;15;22
Nieder-Eschbach;2020;insgesamt;56;117;94;164;203;195;139;63;64;292
Nieder-Eschbach;2020;weiblich;29;57;46;83;93;98;65;35;35;140
Nieder-Eschbach;2020;männlich;27;60;48;81;110;97;74;28;29;152
Bergen-Enkheim;2020;insgesamt;100;118;29;363;455;228;137;167;110;357
Bergen-Enkheim;2020;weiblich;48;52;11;168;220;121;72;80;61;173
Bergen-Enkheim;2020;männlich;52;66;18;195;235;107;65;87;49;184
Frankfurter Berg;2020;insgesamt;40;44;47;150;165;148;128;83;46;223
Frankfurter Berg;2020;weiblich;23;21;18;65;83;65;68;41;24;111
Frankfurter Berg;2020;männlich;17;23;29;85;82;83;60;42;22;112
Altstadt;2021;insgesamt;59;50;48;108;93;46;53;68;70;119
Altstadt;2021;weiblich;28;22;17;46;54;22;33;37;35;69
Altstadt;2021;männlich;31;28;31;62;39;24;20;31;35;50
Innenstadt;2021;insgesamt;154;67;106;206;248;87;180;141;98;210
Innenstadt;2021;weiblich;82;30;40;72;130;41;93;76;47;98
Innenstadt;2021;männlich;72;37;66;134;118;46;87;65;51;112
Bahnhofsviertel;2021;insgesamt;137;79;90;77;33;58;156;42;64;97
Bahnhofsviertel;2021;weiblich;68;36;22;22;16;17;86;16;33;34
Bahnhofsviertel;2021;männlich;69;43;68;55;17;41;70;26;31;63
Westend-Süd;2021;insgesamt;133;157;149;522;129;164;123;80;259;170
Westend-Süd;2021;weiblich;76;77;65;266;78;106;65;46;146;88
Westend-Süd;2021;männlich;57;80;84;256;51;58;58;34;113;82
Westend-Nord;2021;insgesamt;68;73;96;215;123;74;45;84;127;184
Westend-Nord;2021;weiblich;33;33;45;103;70;49;29;44;57;93
Westend-Nord;2021;männlich;35;40;51;112;53;25;16;40;70;91
Nordend-West;2021;insgesamt;163;220;181;559;461;238;207;253;299;353
Nordend-West;2021;weiblich;77;115;64;240;244;123;111;127;156;170
Nordend-West;2021;männlich;86;105;117;319;217;115;96;126;143;183
Nordend-Ost;2021;insgesamt;92;146;160;431;392;192;161;210;214;409
Nordend-Ost;2021;weiblich;54;60;71;180;205;107;89;116;118;205
Nordend-Ost;2021;männlich;38;86;89;251;187;85;72;94;96;204
Ostend;2021;insgesamt;213;224;285;564;829;319;365;495;293;859
Ostend;2021;weiblich;107;103;125;258;409;164;171;252;157;428
Ostend;2021;männlich;106;121;160;306;420;155;194;243;136;431
Bornheim;2021;insgesamt;143;167;188;667;758;287;245;354;297;777
Bornheim;2021;weiblich;74;86;91;299;386;160;122;190;160;393
Bornheim;2021;männlich;69;81;97;368;372;127;123;164;137;384
Gutleutviertel;2021;insgesamt;83;153;157;102;206;122;198;65;96;204
Gutleutviertel;2021;weiblich;36;74;45;41;93;54;83;30;44;78
Gutleutviertel;2021;männlich;47;79;112;61;113;68;115;35;52;126
Gallus;2021;insgesamt;815;640;1078;733;1118;689;708;1018;464;1692
Gallus;2021;weiblich;381;300;489;309;549;357;327;451;227;819
Gallus;2021;männlich;434;340;589;424;569;332;381;567;237;873
Bockenheim;2021;insgesamt;373;517;741;845;609;454;703;381;402;1242
Bockenheim;2021;weiblich;187;250;317;381;306;226;297;220;205;618
Bockenheim;2021;männlich;186;267;424;464;303;228;406;161;197;624
Sachsenhausen-Nord;2021;insgesamt;188;257;209;691;521;300;289;317;377;550
Sachsenhausen-Nord;2021;weiblich;94;119;90;312;265;168;150;152;210;284
Sachsenhausen-Nord;2021;männlich;94;138;119;379;256;132;139;165;167;266
Sachsenhausen-Süd (inkl. Flughafen);2021;insgesamt;152;168;316;533;568;327;227;328;289;445
Sachsenhausen-Süd (inkl. Flughafen);2021;weiblich;80;81;146;234;307;180;125;139;140;199
Sachsenhausen-Süd (inkl. Flughafen);2021;männlich;72;87;170;299;261;147;102;189;149;246
Oberrad;2021;insgesamt;140;99;81;258;423;303;347;285;95;557
Oberrad;2021;weiblich;72;45;31;114;207;143;159;143;42;263
Oberrad;2021;männlich;68;54;50;144;216;160;188;142;53;294
Niederrad;2021;insgesamt;265;218;679;441;973;409;434;405;428;919
Niederrad;2021;weiblich;138;100;317;168;492;207;230;198;238;450
Niederrad;2021;männlich;127;118;362;273;481;202;204;207;190;469
Schwanheim;2021;insgesamt;157;102;78;268;331;247;270;173;177;931
Schwanheim;2021;weiblich;88;41;39;112;158;136;118;92;87;452
Schwanheim;2021;männlich;69;61;39;156;173;111;152;81;90;479
Griesheim;2021;insgesamt;528;386;328;651;580;726;720;442;251;1275
Griesheim;2021;weiblich;246;208;158;308;261;215;262;196;111;634
Griesheim;2021;männlich;282;178;170;343;319;511;458;246;140;641
Rödelheim;2021;insgesamt;330;110;566;375;430;373;326;193;235;569
Rödelheim;2021;weiblich;162;54;252;175;213;185;143;87;118;282
Rödelheim;2021;männlich;168;56;314;200;217;188;183;106;117;287
Hausen;2021;insgesamt;53;53;104;95;89;95;89;58;74;265
Hausen;2021;weiblich;35;23;52;36;50;46;44;32;30;130
Hausen;2021;männlich;18;30;52;59;39;49;45;26;44;135
Praunheim;2021;insgesamt;122;80;84;227;337;258;191;170;138;582
Praunheim;2021;weiblich;58;42;45;95;167;148;90;93;65;303
Praunheim;2021;männlich;64;38;39;132;170;110;101;77;73;279
Heddernheim;2021;insgesamt;117;96;67;413;319;220;133;172;145;650
Heddernheim;2021;weiblich;58;43;32;194;156;133;67;94;73;331
Heddernheim;2021;männlich;59;53;35;219;163;87;66;78;72;319
Niederursel;2021;insgesamt;129;108;160;321;300;259;130;150;173;814
Niederursel;2021;weiblich;67;50;79;152;139;145;69;74;93;406
Niederursel;2021;männlich;62;58;81;169;161;114;61;76;80;408
Ginnheim;2021;insgesamt;117;148;74;227;362;241;174;168;169;552
Ginnheim;2021;weiblich;64;76;40;103;190;124;85;83;94;283
Ginnheim;2021;männlich;53;72;34;124;172;117;89;85;75;269
Dornbusch;2021;insgesamt;87;127;126;320;361;197;107;194;143;366
Dornbusch;2021;weiblich;50;61;60;158;180;113;66;91;72;179
Dornbusch;2021;männlich;37;66;66;162;181;84;41;103;71;187
Eschersheim;2021;insgesamt;77;61;110;221;316;199;170;137;100;353
Eschersheim;2021;weiblich;42;31;48;93;164;100;74;69;50;187
Eschersheim;2021;männlich;35;30;62;128;152;99;96;68;50;166
Eckenheim;2021;insgesamt;133;79;89;263;384;176;186;183;79;631
Eckenheim;2021;weiblich;66;39;45;112;187;93;106;103;35;325
Eckenheim;2021;männlich;67;40;44;151;197;83;80;80;44;306
Preungesheim;2021;insgesamt;184;101;75;335;480;226;180;211;132;544
Preungesheim;2021;weiblich;86;51;37;151;244;136;87;102;63;270
Preungesheim;2021;männlich;98;50;38;184;236;90;93;109;69;274
Bonames;2021;insgesamt;71;98;42;84;141;126;136;56;76;161
Bonames;2021;weiblich;26;50;21;35;72;73;47;27;33;74
Bonames;2021;männlich;45;48;21;49;69;53;89;29;43;87
Berkersheim;2021;insgesamt;7;19;10;47;38;46;23;12;19;58
Berkersheim;2021;weiblich;3;10;5;26;16;29;11;5;11;28
Berkersheim;2021;männlich;4;9;5;21;22;17;12;7;8;30
Riederwald;2021;insgesamt;50;20;16;153;88;36;46;57;49;238
Riederwald;2021;weiblich;28;11;9;66;45;22;24;33;22;122
Riederwald;2021;männlich;22;9;7;87;43;14;22;24;27;116
Seckbach;2021;insgesamt;110;37;45;164;294;165;254;238;84;303
Seckbach;2021;weiblich;56;19;20;76;133;78;107;72;45;149
Seckbach;2021;männlich;54;18;25;88;161;87;147;166;39;154
Fechenheim;2021;insgesamt;477;122;149;531;495;762;581;405;179;1113
Fechenheim;2021;weiblich;224;62;50;228;209;220;267;186;72;550
Fechenheim;2021;männlich;253;60;99;303;286;542;314;219;107;563
Höchst;2021;insgesamt;773;183;203;429;409;280;480;303;195;707
Höchst;2021;weiblich;365;93;105;194;173;130;191;148;94;345
Höchst;2021;männlich;408;90;98;235;236;150;289;155;101;362
Nied;2021;insgesamt;617;190;227;413;549;542;464;340;195;1172
Nied;2021;weiblich;310;87;99;195;246;245;209;144;94;582
Nied;2021;männlich;307;103;128;218;303;297;255;196;101;590
Sindlingen;2021;insgesamt;141;79;171;208;159;184;148;111;100;480
Sindlingen;2021;weiblich;65;34;81;77;69;80;77;49;42;246
Sindlingen;2021;männlich;76;45;90;131;90;104;71;62;58;234
Zeilsheim;2021;insgesamt;265;86;140;271;256;188;181;125;276;625
Zeilsheim;2021;weiblich;125;39;64;119;118;98;77;59;116;317
Zeilsheim;2021;männlich;140;47;76;152;138;90;104;66;160;308
Unterliederbach;2021;insgesamt;251;150;130;501;341;281;222;335;275;736
Unterliederbach;2021;weiblich;128;66;57;231;170;127;111;148;125;369
Unterliederbach;2021;männlich;123;84;73;270;171;154;111;187;150;367
Sossenheim;2021;insgesamt;532;111;200;367;303;414;389;238;153;1056
Sossenheim;2021;weiblich;262;53;90;168;147;210;186;96;74;533
Sossenheim;2021;männlich;270;58;110;199;156;204;203;142;79;523
Nieder-Erlenbach;2021;insgesamt;5;13;7;48;25;72;35;8;18;21
Nieder-Erlenbach;2021;weiblich;3;8;6;26;13;22;17;5;12;13
Nieder-Erlenbach;2021;männlich;3;5;0;22;12;50;18;3;6;8
Kalbach-Riedberg;2021;insgesamt;69;95;312;318;231;174;101;109;163;331
Kalbach-Riedberg;2021;weiblich;35;43;138;154;122;93;52;58;77;169
Kalbach-Riedberg;2021;männlich;33;52;175;164;109;81;49;51;86;162
Harheim;2021;insgesamt;33;9;12;56;37;47;23;23;23;49
Harheim;2021;weiblich;11;4;6;25;17;21;10;9;7;24
Harheim;2021;männlich;22;5;6;31;20;26;13;14;16;25
Nieder-Eschbach;2021;insgesamt;54;118;99;158;190;185;150;59;80;286
Nieder-Eschbach;2021;weiblich;30;58;46;76;90;96;62;31;41;141
Nieder-Eschbach;2021;männlich;24;60;53;82;100;89;88;28;39;145
Bergen-Enkheim;2021;insgesamt;95;105;27;367;464;226;161;174;115;342
Bergen-Enkheim;2021;weiblich;45;48;7;174;228;130;80;90;60;164
Bergen-Enkheim;2021;männlich;50;57;20;193;236;96;81;84;55;178
Frankfurter Berg;2021;insgesamt;41;41;45;148;167;153;118;80;43;224
Frankfurter Berg;2021;weiblich;24;21;16;67;81;64;65;40;19;110
Frankfurter Berg;2021;männlich;17;20;29;81;86;89;53;40;24;114
Altstadt;2022;insgesamt;58;48;56;114;98;49;51;64;63;121
Altstadt;2022;weiblich;27;23;20;45;58;24;27;35;32;69
Altstadt;2022;männlich;31;25;36;69;40;25;24;29;31;52
Innenstadt;2022;insgesamt;152;70;134;203;240;86;207;129;99;220
Innenstadt;2022;weiblich;77;28;59;82;130;40;111;72;52;108
Innenstadt;2022;männlich;75;42;75;121;110;46;96;57;47;112
Bahnhofsviertel;2022;insgesamt;89;77;105;78;37;65;141;37;62;106
Bahnhofsviertel;2022;weiblich;33;30;24;24;17;14;79;16;34;40
Bahnhofsviertel;2022;männlich;56;47;81;54;20;51;62;21;28;66
Westend-Süd;2022;insgesamt;140;163;183;570;136;167;131;79;265;201
Westend-Süd;2022;weiblich;77;72;83;287;71;104;76;42;142;102
Westend-Süd;2022;männlich;63;91;100;283;65;63;55;37;123;99
Westend-Nord;2022;insgesamt;61;60;103;223;120;72;45;84;125;180
Westend-Nord;2022;weiblich;30;27;48;98;70;49;29;40;58;90
Westend-Nord;2022;männlich;31;33;55;125;50;23;16;44;67;90
Nordend-West;2022;insgesamt;162;221;203;596;443;215;192;261;303;361
Nordend-West;2022;weiblich;76;119;83;263;243;113;100;128;159;171
Nordend-West;2022;männlich;86;102;120;333;200;102;92;133;144;190
Nordend-Ost;2022;insgesamt;88;142;173;439;386;185;162;214;219;414
Nordend-Ost;2022;weiblich;48;63;79;182;201;102;90;116;121;214
Nordend-Ost;2022;männlich;40;79;94;257;185;83;72;98;98;200
Ostend;2022;insgesamt;233;211;358;600;796;295;409;514;342;846
Ostend;2022;weiblich;120;93;162;278;395;151;181;260;178;433
Ostend;2022;männlich;113;118;196;322;401;144;228;254;164;413
Bornheim;2022;insgesamt;133;175;216;661;740;280;255;349;311;806
Bornheim;2022;weiblich;66;94;98;306;378;151;126;184;182;407
Bornheim;2022;männlich;67;81;118;355;362;129;129;165;129;399
Gutleutviertel;2022;insgesamt;77;146;178;106;193;116;162;71;87;159
Gutleutviertel;2022;weiblich;33;70;54;41;90;48;66;31;35;72
Gutleutviertel;2022;männlich;44;76;124;65;103;68;96;40;52;87
Gallus;2022;insgesamt;839;641;1341;775;1138;708;723;974;489;1728
Gallus;2022;weiblich;389;296;573;333;561;352;342;442;233;831
Gallus;2022;männlich;450;345;768;442;577;356;381;532;256;897
Bockenheim;2022;insgesamt;372;494;823;850;616;440;625;386;428;1250
Bockenheim;2022;weiblich;189;242;355;391;307;226;276;217;207;616
Bockenheim;2022;männlich;183;252;468;459;309;214;349;169;221;634
Sachsenhausen-Nord;2022;insgesamt;194;258;249;670;478;287;294;333;372;557
Sachsenhausen-Nord;2022;weiblich;96;126;112;300;244;162;148;161;216;286
Sachsenhausen-Nord;2022;männlich;98;132;137;370;234;125;146;172;156;271
Sachsenhausen-Süd (inkl. Flughafen);2022;insgesamt;145;175;371;582;587;327;277;328;304;473
Sachsenhausen-Süd (inkl. Flughafen);2022;weiblich;77;84;169;254;312;180;134;155;147;219
Sachsenhausen-Süd (inkl. Flughafen);2022;männlich;68;90;202;328;275;147;143;173;157;254
Oberrad;2022;insgesamt;135;98;108;233;410;288;350;308;120;540
Oberrad;2022;weiblich;67;42;40;104;201;141;162;151;53;260
Oberrad;2022;männlich;68;56;68;129;209;147;188;157;67;280
Niederrad;2022;insgesamt;296;210;852;435;976;403;528;434;460;950
Niederrad;2022;weiblich;151;94;401;178;480;209;267;203;239;463
Niederrad;2022;männlich;145;116;451;257;496;194;261;231;221;487
Schwanheim;2022;insgesamt;166;103;90;275;334;243;274;179;177;923
Schwanheim;2022;weiblich;91;41;40;119;161;126;122;94;84;448
Schwanheim;2022;männlich;75;62;50;156;173;117;152;85;93;475
Griesheim;2022;insgesamt;586;373;364;642;574;687;764;468;255;1302
Griesheim;2022;weiblich;270;199;173;306;264;210;289;197;111;626
Griesheim;2022;männlich;316;174;191;336;310;477;475;271;144;676
Rödelheim;2022;insgesamt;337;103;647;374;418;355;342;190;246;585
Rödelheim;2022;weiblich;172;46;286;170;207;179;159;84;127;295
Rödelheim;2022;männlich;165;57;361;204;211;176;183;106;119;290
Hausen;2022;insgesamt;50;46;130;99;89;93;89;61;74;277
Hausen;2022;weiblich;32;22;64;39;47;45;43;35;32;135
Hausen;2022;männlich;18;24;66;60;42;48;46;26;42;142
Praunheim;2022;insgesamt;119;81;132;233;340;241;193;176;154;573
Praunheim;2022;weiblich;53;43;77;98;168;135;87;93;73;293
Praunheim;2022;männlich;66;38;55;135;172;106;106;83;81;280
Heddernheim;2022;insgesamt;107;93;89;396;313;221;137;184;145;649
Heddernheim;2022;weiblich;53;43;39;188;156;130;70;97;73;333
Heddernheim;2022;männlich;54;50;50;208;157;91;67;87;72;316
Niederursel;2022;insgesamt;143;110;178;309;315;244;135;164;171;815
Niederursel;2022;weiblich;76;49;83;145;150;138;72;81;89;412
Niederursel;2022;männlich;67;61;95;164;165;106;63;83;82;403
Ginnheim;2022;insgesamt;133;138;82;229;385;230;175;182;172;564
Ginnheim;2022;weiblich;67;74;39;104;197;119;79;91;97;295
Ginnheim;2022;männlich;66;64;43;125;188;111;96;91;75;269
Dornbusch;2022;insgesamt;89;113;159;313;344;202;106;212;148;370
Dornbusch;2022;weiblich;52;52;72;148;173;112;64;102;69;178
Dornbusch;2022;männlich;37;61;87;165;171;90;42;110;79;192
Eschersheim;2022;insgesamt;77;67;122;211;308;194;179;135;107;368
Eschersheim;2022;weiblich;44;32;60;83;164;100;82;69;51;191
Eschersheim;2022;männlich;33;35;62;128;144;94;97;66;56;177
Eckenheim;2022;insgesamt;141;81;101;256;360;177;187;175;80;616
Eckenheim;2022;weiblich;68;42;47;107;177;92;104;98;45;317
Eckenheim;2022;männlich;73;39;54;149;183;85;83;77;35;299
Preungesheim;2022;insgesamt;197;101;84;334;461;213;192;211;128;543
Preungesheim;2022;weiblich;86;52;40;150;238;121;89;100;58;263
Preungesheim;2022;männlich;111;49;44;184;223;92;103;111;70;280
Bonames;2022;insgesamt;77;96;59;94;136;127;108;61;76;166
Bonames;2022;weiblich;39;48;27;40;68;72;40;28;34;78
Bonames;2022;männlich;38;48;32;54;68;55;68;33;42;88
Berkersheim;2022;insgesamt;11;15;7;40;40;47;33;15;16;62
Berkersheim;2022;weiblich;4;7;4;21;16;29;17;6;8;31
