Stadtteil;Jahr;Geschlecht;bulgarisch;griechisch;indisch;italienisch;kroatisch;polnisch;rumaenisch;serbisch;spanisch;Tuerkisch
Berkersheim;2022;männlich;7;8;3;19;24;18;16;9;8;31
Riederwald;2022;insgesamt;54;23;19;139;91;39;45;53;49;236
Riederwald;2022;weiblich;28;13;11;58;46;23;23;31;22;126
Riederwald;2022;männlich;26;10;8;81;45;16;22;22;27;110
Seckbach;2022;insgesamt;118;42;48;155;275;153;284;194;78;292
Seckbach;2022;weiblich;53;19;19;70;128;75;109;72;45;144
Seckbach;2022;männlich;65;23;29;85;147;78;175;122;33;148
Fechenheim;2022;insgesamt;515;132;163;522;472;731;617;404;198;1081
Fechenheim;2022;weiblich;236;64;61;226;200;224;281;182;80;531
Fechenheim;2022;männlich;279;68;102;296;272;507;336;222;118;550
Höchst;2022;insgesamt;826;178;243;427;385;270;532;317;211;679
Höchst;2022;weiblich;395;93;124;184;164;126;217;153;97;339
Höchst;2022;männlich;431;85;119;243;221;144;315;164;114;340
Nied;2022;insgesamt;624;192;271;416;536;521;459;350;205;1177
Nied;2022;weiblich;302;90;120;197;245;234;209;141;97;583
Nied;2022;männlich;322;102;151;219;291;287;250;209;108;594
Sindlingen;2022;insgesamt;145;69;178;198;160;171;156;116;99;460
Sindlingen;2022;weiblich;64;30;89;69;69;75;84;56;41;237
Sindlingen;2022;männlich;81;39;89;129;91;96;72;60;58;223
Zeilsheim;2022;insgesamt;275;84;146;264;252;184;179;148;286;628
Zeilsheim;2022;weiblich;128;37;70;118;119;102;73;63;122;323
Zeilsheim;2022;männlich;147;47;76;146;133;82;106;85;164;305
Unterliederbach;2022;insgesamt;271;146;176;480;340;268;231;352;258;739
Unterliederbach;2022;weiblich;133;64;82;218;169;132;111;144;123;373
Unterliederbach;2022;männlich;138;82;94;262;171;136;120;208;135;366
Sossenheim;2022;insgesamt;508;115;221;331;286;408;423;202;167;1031
Sossenheim;2022;weiblich;247;54;102;150;136;207;197;94;83;519
Sossenheim;2022;männlich;261;61;119;181;150;201;226;108;84;512
Nieder-Erlenbach;2022;insgesamt;4;9;16;44;25;42;29;12;20;20
Nieder-Erlenbach;2022;weiblich;4;5;8;24;13;18;15;7;14;11
Nieder-Erlenbach;2022;männlich;0;4;8;20;12;24;14;5;6;9
Kalbach-Riedberg;2022;insgesamt;75;109;345;298;239;183;91;116;173;341
Kalbach-Riedberg;2022;weiblich;40;49;157;141;126;100;45;61;78;172
Kalbach-Riedberg;2022;männlich;35;60;188;157;113;83;46;55;95;169
Harheim;2022;insgesamt;22;9;17;58;39;47;29;20;26;46
Harheim;2022;weiblich;12;4;6;25;16;20;13;9;8;23
Harheim;2022;männlich;10;5;11;33;23;27;16;11;18;23
Nieder-Eschbach;2022;insgesamt;71;118;137;157;192;184;140;58;88;290
Nieder-Eschbach;2022;weiblich;38;59;61;78;91;95;63;31;43;147
Nieder-Eschbach;2022;männlich;33;59;76;79;101;89;77;27;45;143
Bergen-Enkheim;2022;insgesamt;93;103;39;346;459;205;169;181;106;353
Bergen-Enkheim;2022;weiblich;43;46;10;164;229;115;86;94;55;169
Bergen-Enkheim;2022;männlich;50;57;29;182;230;90;83;87;51;184
Frankfurter Berg;2022;insgesamt;39;38;47;146;163;142;111;98;37;234
Frankfurter Berg;2022;weiblich;23;19;18;66;76;62;63;45;18;108
Frankfurter Berg;2022;männlich;16;19;29;80;87;80;48;53;19;126
Altstadt;2023;insgesamt;61;48;62;115;97;48;50;65;64;120
Altstadt;2023;weiblich;31;25;25;44;56;24;25;34;29;67
Altstadt;2023;männlich;30;23;37;71;41;24;25;31;35;53
Innenstadt;2023;insgesamt;135;76;145;208;235;88;213;126;105;216
Innenstadt;2023;weiblich;73;31;71;82;128;41;99;72;60;112
Innenstadt;2023;männlich;62;45;74;126;107;47;114;54;45;104
Bahnhofsviertel;2023;insgesamt;88;70;91;74;36;55;126;34;61;100
Bahnhofsviertel;2023;weiblich;38;31;22;21;17;15;71;16;36;38
Bahnhofsviertel;2023;männlich;50;39;69;53;19;40;55;18;25;62
Westend-Süd;2023;insgesamt;123;165;170;603;111;157;123;94;234;235
Westend-Süd;2023;weiblich;68;77;78;299;64;100;69;45;125;122
Westend-Süd;2023;männlich;55;88;92;304;47;57;54;49;109;113
Westend-Nord;2023;insgesamt;64;63;103;214;121;71;43;79;137;185
Westend-Nord;2023;weiblich;31;29;47;102;68;48;30;40;66;91
Westend-Nord;2023;männlich;33;34;56;112;53;23;13;39;71;94
Nordend-West;2023;insgesamt;152;213;252;594;439;187;180;271;294;368
Nordend-West;2023;weiblich;80;119;101;255;238;98;92;130;159;175
Nordend-West;2023;männlich;72;94;151;339;201;89;88;141;135;193
Nordend-Ost;2023;insgesamt;86;148;140;433;377;180;159;215;209;410
Nordend-Ost;2023;weiblich;50;70;66;179;197;97;83;115;116;210
Nordend-Ost;2023;männlich;36;78;74;254;180;83;76;100;93;200
Ostend;2023;insgesamt;259;228;421;644;773;282;408;510;339;831
Ostend;2023;weiblich;119;104;189;301;386;142;195;256;174;427
Ostend;2023;männlich;140;124;232;343;387;140;213;254;165;404
Bornheim;2023;insgesamt;145;167;238;635;703;278;252;345;328;814
Bornheim;2023;weiblich;73;82;114;294;366;152;118;180;186;403
Bornheim;2023;männlich;72;85;124;341;337;126;134;165;142;411
Gutleutviertel;2023;insgesamt;76;133;172;103;197;124;130;81;84;184
Gutleutviertel;2023;weiblich;35;60;50;39;89;44;57;37;35;81
Gutleutviertel;2023;männlich;41;73;122;64;108;80;73;44;49;103
Gallus;2023;insgesamt;841;628;1455;796;1118;670;715;974;498;1702
Gallus;2023;weiblich;393;294;643;353;551;341;351;445;236;836
Gallus;2023;männlich;448;334;812;443;567;329;364;529;262;866
Bockenheim;2023;insgesamt;384;475;859;873;591;430;625;399;432;1275
Bockenheim;2023;weiblich;196;235;387;402;301;210;283;228;220;612
Bockenheim;2023;männlich;188;240;472;471;290;220;342;171;212;663
Sachsenhausen-Nord;2023;insgesamt;186;249;251;669;476;278;296;322;362;568
Sachsenhausen-Nord;2023;weiblich;92;113;110;304;240;159;146;153;211;291
Sachsenhausen-Nord;2023;männlich;94;136;141;365;236;119;150;169;151;277
Sachsenhausen-Süd (inkl. Flughafen);2023;insgesamt;137;178;436;606;573;320;284;311;307;494
Sachsenhausen-Süd (inkl. Flughafen);2023;weiblich;75;88;199;272;311;177;133;155;154;233
Sachsenhausen-Süd (inkl. Flughafen);2023;männlich;62;90;237;334;262;143;151;156;153;261
Oberrad;2023;insgesamt;135;93;130;226;413;280;345;312;126;543
Oberrad;2023;weiblich;65;38;51;99;204;140;152;157;54;264
Oberrad;2023;männlich;70;55;79;127;209;140;193;155;72;279
Niederrad;2023;insgesamt;309;226;1027;457;968;388;472;468;463;1000
Niederrad;2023;weiblich;165;98;488;190;475;206;245;210;241;487
Niederrad;2023;männlich;144;128;539;267;493;182;227;258;222;513
Schwanheim;2023;insgesamt;145;101;98;271;328;220;266;181;188;899
Schwanheim;2023;weiblich;82;40;44;115;149;119;123;95;92;432
Schwanheim;2023;männlich;63;61;54;156;179;101;143;86;96;467
Griesheim;2023;insgesamt;564;339;368;641;543;700;699;458;245;1266
Griesheim;2023;weiblich;259;185;181;304;252;199;276;205;106;631
Griesheim;2023;männlich;305;154;187;337;291;501;423;253;139;635
Rödelheim;2023;insgesamt;335;110;693;376;409;347;328;237;231;596
Rödelheim;2023;weiblich;166;51;309;165;201;174;147;92;115;296
Rödelheim;2023;männlich;169;59;384;211;208;173;181;145;116;300
Hausen;2023;insgesamt;48;54;134;94;86;91;112;57;72;281
Hausen;2023;weiblich;31;26;61;42;47;46;45;29;30;138
Hausen;2023;männlich;17;28;73;52;39;45;67;28;42;143
Praunheim;2023;insgesamt;120;82;174;216;323;217;205;183;163;566
Praunheim;2023;weiblich;54;43;105;96;162;124;88;94;82;296
Praunheim;2023;männlich;66;39;69;120;161;93;117;89;81;270
Heddernheim;2023;insgesamt;121;89;104;378;313;220;149;181;134;655
Heddernheim;2023;weiblich;66;43;50;184;162;124;77;96;65;332
Heddernheim;2023;männlich;55;46;54;194;151;96;72;85;69;323
Niederursel;2023;insgesamt;135;107;207;316;321;225;142;169;183;824
Niederursel;2023;weiblich;67;50;99;150;154;125;70;84;92;415
Niederursel;2023;männlich;68;57;108;166;167;100;72;85;91;409
Ginnheim;2023;insgesamt;136;135;99;227;374;224;170;188;177;576
Ginnheim;2023;weiblich;68;74;48;106;194;114;77;93;95;296
Ginnheim;2023;männlich;68;61;51;121;180;110;93;95;82;280
Dornbusch;2023;insgesamt;90;109;157;305;349;192;112;221;165;372
Dornbusch;2023;weiblich;49;51;62;145;180;109;69;107;82;183
Dornbusch;2023;männlich;41;58;95;160;169;83;43;114;83;189
Eschersheim;2023;insgesamt;73;75;143;213;296;207;193;151;105;364
Eschersheim;2023;weiblich;40;38;69;82;158;112;86;79;53;188
Eschersheim;2023;männlich;33;37;74;131;138;95;107;72;52;176
Eckenheim;2023;insgesamt;146;80;118;252;354;161;199;187;81;609
Eckenheim;2023;weiblich;72;40;54;107;174;84;113;102;41;312
Eckenheim;2023;männlich;74;40;64;145;180;77;86;85;40;297
Preungesheim;2023;insgesamt;189;98;94;322;444;220;193;200;128;544
Preungesheim;2023;weiblich;83;50;43;142;224;125;88;96;57;261
Preungesheim;2023;männlich;106;48;51;180;220;95;105;104;71;283
Bonames;2023;insgesamt;65;90;58;86;126;115;100;71;91;177
Bonames;2023;weiblich;30;42;27;35;61;67;41;35;39;82
Bonames;2023;männlich;35;48;31;51;65;48;59;36;52;95
Berkersheim;2023;insgesamt;10;18;12;40;34;52;25;14;17;68
Berkersheim;2023;weiblich;4;8;5;22;17;29;13;6;9;32
Berkersheim;2023;männlich;6;10;7;18;17;23;12;8;8;36
Riederwald;2023;insgesamt;58;23;20;140;90;38;45;48;53;238
Riederwald;2023;weiblich;29;11;12;61;46;23;24;29;25;131
Riederwald;2023;männlich;29;12;8;79;44;15;21;19;28;107
Seckbach;2023;insgesamt;115;42;51;167;258;150;283;191;83;285
Seckbach;2023;weiblich;57;20;20;77;127;79;104;67;47;143
Seckbach;2023;männlich;58;22;31;90;131;71;179;124;36;142
Fechenheim;2023;insgesamt;493;126;175;496;442;723;576;435;229;1062
Fechenheim;2023;weiblich;231;60;71;223;191;210;260;190;79;532
Fechenheim;2023;männlich;262;66;104;273;251;513;316;245;150;530
Höchst;2023;insgesamt;804;183;298;423;353;273;514;332;212;682
Höchst;2023;weiblich;392;93;156;174;158;133;218;164;95;335
Höchst;2023;männlich;412;90;142;249;195;140;296;168;117;347
Nied;2023;insgesamt;628;185;279;421;506;493;488;404;203;1181
Nied;2023;weiblich;322;88;126;203;244;231;209;153;101;574
Nied;2023;männlich;306;97;153;218;262;262;279;251;102;607
Sindlingen;2023;insgesamt;109;67;183;198;158;155;162;116;87;461
Sindlingen;2023;weiblich;52;31;88;72;68;66;83;60;36;232
Sindlingen;2023;männlich;57;36;95;126;90;89;79;56;51;229
Zeilsheim;2023;insgesamt;287;85;184;246;244;188;163;177;288;613
Zeilsheim;2023;weiblich;133;38;87;114;118;100;65;72;126;314
Zeilsheim;2023;männlich;154;47;97;132;126;88;98;105;162;299
Unterliederbach;2023;insgesamt;289;142;175;474;330;236;211;330;274;727
Unterliederbach;2023;weiblich;155;65;79;212;171;122;105;141;130;357
Unterliederbach;2023;männlich;134;77;96;262;159;114;106;189;144;370
Sossenheim;2023;insgesamt;500;106;287;327;275;405;387;208;179;1025
Sossenheim;2023;weiblich;244;50;133;153;132;194;188;96;89;510
Sossenheim;2023;männlich;256;56;154;174;143;211;199;112;90;515
Nieder-Erlenbach;2023;insgesamt;5;12;22;49;27;45;24;12;20;36
Nieder-Erlenbach;2023;weiblich;0;7;11;26;13;20;11;7;14;10
Nieder-Erlenbach;2023;männlich;5;5;11;23;14;25;13;5;6;26
Kalbach-Riedberg;2023;insgesamt;74;105;329;282;251;198;112;120;170;362
Kalbach-Riedberg;2023;weiblich;41;49;147;133;131;110;57;64;76;182
Kalbach-Riedberg;2023;männlich;33;56;182;149;120;88;55;56;94;180
Harheim;2023;insgesamt;20;8;19;58;33;45;38;20;25;45
Harheim;2023;weiblich;10;3;4;25;14;19;18;9;9;24
Harheim;2023;männlich;10;5;15;33;19;26;20;11;16;21
Nieder-Eschbach;2023;insgesamt;62;109;156;158;184;185;142;62;92;294
Nieder-Eschbach;2023;weiblich;36;53;73;75;87;95;65;32;46;150
Nieder-Eschbach;2023;männlich;26;56;83;83;97;90;77;30;46;144
Bergen-Enkheim;2023;insgesamt;99;101;46;337;455;223;159;198;113;366
Bergen-Enkheim;2023;weiblich;41;45;12;161;232;123;80;103;60;169
Bergen-Enkheim;2023;männlich;58;56;34;176;223;100;79;95;53;197
Frankfurter Berg;2023;insgesamt;42;43;57;146;165;144;135;103;44;233
Frankfurter Berg;2023;weiblich;23;22;21;62;76;60;70;48;16;106
Frankfurter Berg;2023;männlich;19;21;36;84;89;84;65;55;28;127
Altstadt;2024;insgesamt;54;52;53;122;100;46;55;61;62;117
Altstadt;2024;weiblich;26;29;22;49;59;23;28;33;26;67
Altstadt;2024;männlich;28;23;31;73;41;23;27;28;36;50
Innenstadt;2024;insgesamt;132;73;125;219;228;74;232;126;105;219
Innenstadt;2024;weiblich;74;31;58;87;127;34;103;71;60;103
Innenstadt;2024;männlich;58;42;67;132;101;40;129;55;45;116
Bahnhofsviertel;2024;insgesamt;76;76;101;70;35;58;169;31;74;109
Bahnhofsviertel;2024;weiblich;37;30;21;26;16;16;81;16;35;42
Bahnhofsviertel;2024;männlich;39;46;80;44;19;42;88;15;39;67
Westend-Süd;2024;insgesamt;115;154;169;574;119;156;121;82;228;213
Westend-Süd;2024;weiblich;59;75;75;284;68;101;68;39;125;110
Westend-Süd;2024;männlich;56;79;94;290;51;55;53;43;103;103
Westend-Nord;2024;insgesamt;66;72;99;223;124;59;54;76;133;189
Westend-Nord;2024;weiblich;32;34;47;101;73;41;35;38;65;97
Westend-Nord;2024;männlich;34;38;52;122;51;18;19;38;68;92
Nordend-West;2024;insgesamt;147;220;325;595;421;185;189;245;316;367
Nordend-West;2024;weiblich;76;118;138;266;226;101;89;122;176;173
Nordend-West;2024;männlich;71;102;187;329;195;84;100;123;140;194
Nordend-Ost;2024;insgesamt;89;143;174;447;384;176;170;203;205;398
Nordend-Ost;2024;weiblich;51;71;79;191;206;92;80;104;116;206
Nordend-Ost;2024;männlich;38;72;95;256;178;84;90;99;89;192
Ostend;2024;insgesamt;323;232;424;664;767;284;431;503;329;829
Ostend;2024;weiblich;146;103;194;311;383;141;213;245;174;422
Ostend;2024;männlich;177;129;230;353;384;143;218;258;155;407
Bornheim;2024;insgesamt;162;162;254;636;706;262;264;353;329;803
Bornheim;2024;weiblich;87;87;122;282;373;141;133;181;182;397
Bornheim;2024;männlich;75;75;132;354;333;121;131;172;147;406
Gutleutviertel;2024;insgesamt;62;135;155;98;195;101;135;82;80;180
Gutleutviertel;2024;weiblich;29;59;41;36;93;39;60;32;34;76
Gutleutviertel;2024;männlich;33;76;114;62;102;62;75;50;46;104
Gallus;2024;insgesamt;810;630;1569;823;1099;633;757;932;512;1692
Gallus;2024;weiblich;386;283;696;374;540;327;390;437;242;827
Gallus;2024;männlich;424;347;873;449;559;306;367;495;270;865
Bockenheim;2024;insgesamt;411;480;929;877;614;401;663;374;447;1334
Bockenheim;2024;weiblich;205;240;427;400;319;195;295;208;236;640
Bockenheim;2024;männlich;206;240;502;477;295;206;368;166;211;694
Sachsenhausen-Nord;2024;insgesamt;178;239;249;665;471;274;293;317;348;574
Sachsenhausen-Nord;2024;weiblich;92;112;107;304;236;155;140;154;195;302
Sachsenhausen-Nord;2024;männlich;86;127;142;361;235;119;153;163;153;272
Sachsenhausen-Süd (inkl. Flughafen);2024;insgesamt;150;168;426;601;573;321;279;308;300;506
Sachsenhausen-Süd (inkl. Flughafen);2024;weiblich;80;84;193;256;313;159;131;152;143;242
Sachsenhausen-Süd (inkl. Flughafen);2024;männlich;70;84;233;345;260;162;148;156;157;264
Oberrad;2024;insgesamt;143;97;143;220;409;261;350;318;130;530
Oberrad;2024;weiblich;73;45;58;102;205;127;159;166;63;257
Oberrad;2024;männlich;70;52;85;118;204;134;191;152;67;273
Niederrad;2024;insgesamt;312;235;1117;469;950;408;483;447;452;1015
Niederrad;2024;weiblich;154;104;535;194;475;202;248;203;235;491
Niederrad;2024;männlich;158;131;582;275;475;206;235;244;217;524
Schwanheim;2024;insgesamt;141;103;99;262;347;216;310;178;192;894
Schwanheim;2024;weiblich;80;43;40;110;160;115;142;93;91;433
Schwanheim;2024;männlich;61;60;59;152;187;101;168;85;101;461
Griesheim;2024;insgesamt;561;348;386;649;542;612;704;466;250;1228
Griesheim;2024;weiblich;259;189;195;310;258;195;265;204;108;629
Griesheim;2024;männlich;302;159;191;339;284;417;439;262;142;599
Rödelheim;2024;insgesamt;334;116;700;368;394;340;353;196;226;599
Rödelheim;2024;weiblich;162;54;331;156;197;169;158;86;122;300
Rödelheim;2024;männlich;172;62;369;212;197;171;195;110;104;299
Hausen;2024;insgesamt;44;48;126;94;80;85;122;71;74;260
Hausen;2024;weiblich;28;22;58;42;43;43;52;38;34;125
Hausen;2024;männlich;16;26;68;52;37;42;70;33;40;135
Praunheim;2024;insgesamt;104;89;214;193;321;226;217;184;156;577
Praunheim;2024;weiblich;45;45;121;88;173;132;93;91;80;293
Praunheim;2024;männlich;59;44;93;105;148;94;124;93;76;284
Heddernheim;2024;insgesamt;125;94;109;382;295;218;162;184;134;652
Heddernheim;2024;weiblich;67;47;55;188;157;124;84;99;67;324
Heddernheim;2024;männlich;58;47;54;194;138;94;78;85;67;328
Niederursel;2024;insgesamt;146;113;227;326;347;212;153;177;183;804
Niederursel;2024;weiblich;73;54;110;153;168;116;84;89;93;400
Niederursel;2024;männlich;73;59;117;173;179;96;69;88;90;404
Ginnheim;2024;insgesamt;119;133;107;234;379;213;197;188;191;558
Ginnheim;2024;weiblich;58;74;49;107;194;115;90;91;101;293
Ginnheim;2024;männlich;61;59;58;127;185;98;107;97;90;265
Dornbusch;2024;insgesamt;90;117;180;274;351;193;114;221;170;367
Dornbusch;2024;weiblich;50;55;65;132;181;110;72;113;83;181
Dornbusch;2024;männlich;40;62;115;142;170;83;42;108;87;186
Eschersheim;2024;insgesamt;71;81;153;215;308;210;188;158;112;371
Eschersheim;2024;weiblich;36;41;77;88;164;117;83;85;56;193
Eschersheim;2024;männlich;35;40;76;127;144;93;105;73;56;178
Eckenheim;2024;insgesamt;166;78;120;250;350;154;207;175;93;589
Eckenheim;2024;weiblich;83;37;55;104;175;81;108;96;44;300
Eckenheim;2024;männlich;83;41;65;146;175;73;99;79;49;289
Preungesheim;2024;insgesamt;190;96;92;321;455;212;207;194;131;525
Preungesheim;2024;weiblich;85;49;36;150;232;124;104;94;62;248
Preungesheim;2024;männlich;105;47;56;171;223;88;103;100;69;277
Bonames;2024;insgesamt;60;88;66;85;119;101;100;69;100;177
Bonames;2024;weiblich;29;42;32;33;60;62;40;34;40;80
Bonames;2024;männlich;31;46;34;52;59;39;60;35;60;97
Berkersheim;2024;insgesamt;11;18;16;36;32;49;31;12;25;69
Berkersheim;2024;weiblich;5;8;7;18;14;28;17;6;12;33
Berkersheim;2024;männlich;6;10;9;18;18;21;14;6;13;36
Riederwald;2024;insgesamt;52;24;19;136;99;35;51;45;50;236
Riederwald;2024;weiblich;27;11;10;60;52;21;28;27;22;127
Riederwald;2024;männlich;25;13;9;76;47;14;23;18;28;109
Seckbach;2024;insgesamt;127;41;70;157;248;141;273;201;76;301
Seckbach;2024;weiblich;59;21;34;72;121;76;114;69;40;145
Seckbach;2024;männlich;68;20;36;85;127;65;159;132;36;156
Fechenheim;2024;insgesamt;473;120;206;495;423;474;614;432;189;1053
Fechenheim;2024;weiblich;221;58;93;218;184;183;276;193;77;527
Fechenheim;2024;männlich;252;62;113;277;239;291;338;239;112;526
Höchst;2024;insgesamt;825;178;300;402;332;271;546;336;212;680
Höchst;2024;weiblich;401;90;153;176;157;135;237;162;99;340
Höchst;2024;männlich;424;88;147;226;175;136;309;174;113;340
Nied;2024;insgesamt;660;198;316;409;510;451;495;427;223;1163
Nied;2024;weiblich;335;93;144;197;237;215;228;165;106;553
Nied;2024;männlich;325;105;172;212;273;236;267;262;117;610
Sindlingen;2024;insgesamt;106;63;208;197;162;156;176;116;84;456
Sindlingen;2024;weiblich;51;32;105;75;72;70;93;53;36;226
Sindlingen;2024;männlich;55;31;103;122;90;86;83;63;48;230
Zeilsheim;2024;insgesamt;274;84;178;262;239;179;180;169;291;612
Zeilsheim;2024;weiblich;136;37;94;119;116;90;78;74;128;303
Zeilsheim;2024;männlich;138;47;84;143;123;89;102;95;163;309
Unterliederbach;2024;insgesamt;300;132;213;467;317;226;250;358;272;742
Unterliederbach;2024;weiblich;162;60;93;218;163;118;124;143;120;363
Unterliederbach;2024;männlich;138;72;120;249;154;108;126;215;152;379
Sossenheim;2024;insgesamt;475;115;304;337;286;376;396;219;191;1018
Sossenheim;2024;weiblich;233;53;138;154;142;181;197;98;95;509
Sossenheim;2024;männlich;242;62;166;183;144;195;199;121;96;509
Nieder-Erlenbach;2024;insgesamt;5;16;18;51;26;45;42;13;14;33
Nieder-Erlenbach;2024;weiblich;0;8;9;28;12;20;16;7;9;15
Nieder-Erlenbach;2024;männlich;5;8;9;23;14;25;26;6;5;18
Kalbach-Riedberg;2024;insgesamt;79;115;340;294;259;196;136;114;181;388
Kalbach-Riedberg;2024;weiblich;41;55;150;136;133;109;68;56;81;196
Kalbach-Riedberg;2024;männlich;38;60;190;158;126;87;68;58;100;192
Harheim;2024;insgesamt;21;8;19;66;39;45;47;20;37;42
Harheim;2024;weiblich;9;3;5;29;17;19;23;8;14;22
Harheim;2024;männlich;12;5;14;37;22;26;24;12;23;20
Nieder-Eschbach;2024;insgesamt;82;110;173;168;185;159;197;74;95;284
Nieder-Eschbach;2024;weiblich;46;54;86;77;90;86;93;35;48;146
Nieder-Eschbach;2024;männlich;36;56;87;91;95;73;104;39;47;138
Bergen-Enkheim;2024;insgesamt;97;91;65;333;469;213;182;193;125;375
Bergen-Enkheim;2024;weiblich;43;38;20;156;228;120;94;98;68;179
Bergen-Enkheim;2024;männlich;54;53;45;177;241;93;88;95;57;196
Frankfurter Berg;2024;insgesamt;44;43;57;143;171;141;131;103;40;216
Frankfurter Berg;2024;weiblich;26;22;24;58;86;57;70;46;16;99
Frankfurter Berg;2024;männlich;18;21;33;85;85;84;61;57;24;117
